# all00.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.208499 , 0 , -5.68723e-07 , -0.0174527 , -3.86478e-05 , -0.000274668 , -0.000347605 , -6.79958e-07 , -5.30333 , -0.040803 , -1.3635 , -0.000308478 , -7.72552 , -0.600183 , -59.1096 , -52.8793 , -428.234 , -3.29914 , -190.179 , -0.106544 , -0.0150877 , 0 , 1.50017e+08 , 4.99792e-05 , 1.3334e-05 , 1.3334e-08 , 4.00578e-14 , 1.69098e-19 , 1.05543 , 1.98712e-06 , 0.00317511 , 0.000114393 , 5.42208e-07 , 8.65551e-08 , 1.95312e-05 , 0.0040374 , 1.76988e-06 , 0.00198996 , 1.54293e-07 , 0.000163444 , 7.78869e-05 , 0.007223 , 3.34004e-07 , 0.0691084 , 167.902 , 0.398974 , 302.405 , 0.014479 , 0.00628897 , 1.00619 , 0.792738 , 1.96147e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all01.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.20568 , 0 , -1.98801e-08 , -0.0189127 , -4.49003e-05 , -0.00035219 , -0.000409953 , -9.35848e-07 , -6.28234 , -0.0488075 , -1.60813 , -0.000296022 , -7.70412 , -0.598573 , -58.8757 , -52.7392 , -424.349 , -3.27551 , -189.222 , -0.106257 , -0.0128253 , 0 , 1.50207e+08 , 4.96179e-05 , 1.33122e-05 , 1.33122e-08 , 3.97683e-14 , 1.6816e-19 , 1.04957 , 1.70699e-06 , 0.00317671 , 0.000112867 , 5.39939e-07 , 8.05744e-08 , 2.14555e-05 , 0.00473257 , 2.27493e-06 , 0.00234065 , 2.41164e-07 , 0.000192003 , 9.28929e-05 , 0.00849423 , 3.53042e-07 , 0.0687967 , 167.155 , 0.396696 , 301.06 , 0.0143569 , 0.00623252 , 0.999329 , 0.789205 , 1.66829e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all02.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.204432 , 0 , -6.34132e-07 , -0.0181667 , -3.89022e-05 , -0.000306973 , -0.000356711 , -1.47442e-06 , -5.37888 , -0.041531 , -1.39559 , -0.000315612 , -7.69329 , -0.598387 , -58.9161 , -52.7208 , -425.543 , -3.28332 , -189.483 , -0.106213 , -0.0122792 , 0 , 1.50044e+08 , 4.97003e-05 , 1.33277e-05 , 1.33277e-08 , 3.98343e-14 , 1.68399e-19 , 1.05106 , 1.80194e-06 , 0.00317767 , 0.000113765 , 5.38908e-07 , 1.26001e-07 , 2.00303e-05 , 0.00416078 , 1.96055e-06 , 0.00204005 , 3.3051e-07 , 0.000166746 , 7.91458e-05 , 0.00738319 , 3.33612e-07 , 0.0687918 , 167.297 , 0.397423 , 301.31 , 0.0143922 , 0.00625487 , 1.00189 , 0.789813 , 1.58643e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all03.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.195864 , 0 , -6.11417e-07 , -0.016237 , -3.79858e-05 , -0.000301303 , -0.000348122 , -1.24836e-06 , -5.33879 , -0.0412965 , -1.35424 , -0.000234934 , -7.67608 , -0.596496 , -58.6757 , -52.5501 , -425.092 , -3.27886 , -188.812 , -0.105898 , -0.014398 , 0 , 1.53614e+08 , 4.84625e-05 , 1.30223e-05 , 1.30223e-08 , 3.88423e-14 , 1.63963e-19 , 1.02338 , 1.90275e-06 , 0.00312992 , 0.00011045 , 4.65358e-07 , 1.29786e-07 , 1.86759e-05 , 0.00392678 , 1.8902e-06 , 0.00194565 , 2.92556e-07 , 0.000160702 , 7.69273e-05 , 0.00700399 , 2.80918e-07 , 0.0670675 , 162.982 , 0.386817 , 293.533 , 0.0140258 , 0.00610426 , 0.975636 , 0.76942 , 1.85163e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all04.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.202608 , 0 , -3.35371e-08 , -0.019385 , -4.33327e-05 , -0.000366806 , -0.000393222 , -1.00387e-06 , -6.09173 , -0.0476175 , -1.54486 , -0.000410276 , -7.77727 , -0.604645 , -59.6101 , -53.273 , -432.798 , -3.32822 , -191.801 , -0.107325 , -0.01444 , 0 , 1.54882e+08 , 4.89171e-05 , 1.29139e-05 , 1.29139e-08 , 3.92066e-14 , 1.65298e-19 , 1.03171 , 1.71602e-06 , 0.0031195 , 0.00011022 , 6.12719e-07 , 7.04388e-08 , 2.21217e-05 , 0.00438627 , 2.30511e-06 , 0.00218075 , 2.12932e-07 , 0.000179926 , 8.80245e-05 , 0.00792666 , 4.00484e-07 , 0.0673825 , 163.815 , 0.389598 , 295.046 , 0.0141679 , 0.00614258 , 0.982626 , 0.77343 , 1.82055e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all05.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.201125 , 0 , -4.6069e-07 , -0.0148623 , -4.02202e-05 , -0.0003184 , -0.000372409 , -3.42892e-07 , -5.76397 , -0.0446872 , -1.46284 , -0.000244458 , -7.96755 , -0.619173 , -60.935 , -54.5521 , -441.466 , -3.39821 , -195.958 , -0.109946 , -0.0136968 , 0 , 1.45709e+08 , 4.77512e-05 , 1.2354e-05 , 1.2354e-08 , 3.82722e-14 , 1.61471e-19 , 1.00782 , 1.61787e-06 , 0.0029926 , 0.000104128 , 4.98668e-07 , 5.55637e-08 , 1.69154e-05 , 0.00397139 , 1.86538e-06 , 0.00197977 , 1.03364e-07 , 0.00016285 , 7.91581e-05 , 0.00719044 , 2.8168e-07 , 0.0660397 , 160.474 , 0.381038 , 289.023 , 0.0138131 , 0.00600154 , 0.960519 , 0.757645 , 1.62694e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
# all06.root_horiz_PerPrimary.csv ,  , Edep_ , Edep_Rayl , Edep_Transportation , Edep_compt , Edep_conv , Edep_e+_LeptsAnnihilation , Edep_e+_LeptsDissocNeutr , Edep_e+_LeptsElastic , Edep_e+_LeptsElectronicExcitation , Edep_e+_LeptsExcitRotat , Edep_e+_LeptsExcitVibrat , Edep_e+_LeptsIonisationD , Edep_e+_LeptsIonisationK , Edep_e+_LeptsIonisationS , Edep_e+_LeptsPositronium , Edep_e-_LeptsAttachment , Edep_e-_LeptsElastic , Edep_e-_LeptsElectronicExcitation , Edep_e-_LeptsExcitRotat , Edep_e-_LeptsIonisationD , Edep_e-_LeptsIonisationK , Edep_e-_LeptsIonisationS , Edep_e-_LeptsThermalisation , Edep_phot , Nproc_ , Nproc_#1_NoPrimaries , Nproc_#2_Edep(MeV) , Nproc_#3_Volume(mm3) , Nproc_#4_Mass(g) , Nproc_#5_Dose(Gy) , Nproc_#6_Charge(Coulomb) , Nproc_#7_NoIonisations , Nproc_Rayl , Nproc_Transportation , Nproc_compt , Nproc_conv , Nproc_e+_LeptsAnnihilation , Nproc_e+_LeptsDissocNeutr , Nproc_e+_LeptsElastic , Nproc_e+_LeptsElectronicExcitation , Nproc_e+_LeptsExcitRotat , Nproc_e+_LeptsExcitVibrat , Nproc_e+_LeptsIonisationD , Nproc_e+_LeptsIonisationK , Nproc_e+_LeptsIonisationS , Nproc_e+_LeptsPositronium , Nproc_e-_LeptsAttachment , Nproc_e-_LeptsElastic , Nproc_e-_LeptsElectronicExcitation , Nproc_e-_LeptsExcitRotat , Nproc_e-_LeptsIonisationD , Nproc_e-_LeptsIonisationK , Nproc_e-_LeptsIonisationS , Nproc_e-_LeptsThermalisation , Nproc_phot ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
0 , 0 , 0 , 0 , 0 , -0.218144 , 0 , -1.99807e-08 , -0.0149688 , -3.79718e-05 , -0.000305852 , -0.000350743 , -4.43681e-07 , -5.45717 , -0.0419883 , -1.37863 , -0.000353781 , -8.21266 , -0.638499 , -62.7409 , -56.2566 , -455.594 , -3.50537 , -201.792 , -0.113344 , -0.0141276 , 0 , 1.67609e+08 , 4.2774e-05 , 1.07407e-05 , 1.07407e-08 , 3.4283e-14 , 1.44473e-19 , 0.901732 , 1.46051e-06 , 0.00273757 , 9.71623e-05 , 4.45056e-07 , 4.74092e-08 , 1.399e-05 , 0.00325543 , 1.58437e-06 , 0.00161257 , 8.2846e-08 , 0.000133727 , 6.43654e-05 , 0.00586524 , 2.62546e-07 , 0.0591769 , 143.88 , 0.341131 , 259.138 , 0.0123803 , 0.00538217 , 0.859945 , 0.679254 , 1.48272e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
