   0.00000000     ,   74.9000015     ,              NaN
   1.99999996E-02 ,   73.6399994     ,              NaN
   3.99999991E-02 ,   72.3800049     ,              NaN
   5.99999987E-02 ,   71.1199951     ,              NaN
   7.99999982E-02 ,   69.8600006     ,              NaN
   9.99999940E-02 ,   68.5999985     ,              NaN
  0.119999990     ,   67.4399948     ,   67.0244293    
  0.139999986     ,   66.2799988     ,   65.7205048    
  0.159999982     ,   65.1200027     ,   64.6115494    
  0.179999977     ,   63.9599991     ,   63.6489182    
  0.199999973     ,   62.8000031     ,   62.7999992    
  0.219999969     ,   61.6399994     ,   61.3857079    
  0.239999965     ,   60.4800034     ,   60.1223526    
  0.259999961     ,   59.3200073     ,   58.9831848    
  0.279999971     ,   58.1599998     ,   57.9477196    
  0.299999982     ,   57.0000038     ,   57.0000267    
  0.319999993     ,   55.8400040     ,   55.6441612    
  0.340000004     ,   54.6799965     ,   54.4000092    
  0.360000014     ,   53.5200005     ,   53.2523460    
  0.380000025     ,   52.3600006     ,   52.1890564    
  0.400000036     ,   51.2000008     ,   51.2000351    
  0.420000046     ,   49.7531738     ,   49.6024094    
  0.440000057     ,   48.3063507     ,   48.1257401    
  0.460000068     ,   46.8595276     ,   46.7555199    
  0.480000079     ,   45.5313263     ,   45.1290321    
  0.500000060     ,   44.4367180     ,   42.9741364    
  0.520000041     ,   43.3421097     ,   41.0007324    
  0.540000021     ,   42.2474976     ,   39.1874352    
  0.560000002     ,   41.1528893     ,   37.5159912    
  0.579999983     ,   40.0582886     ,   35.9708328    
  0.599999964     ,   38.9636765     ,   34.5385170    
  0.619999945     ,   37.8690643     ,   33.2074661    
  0.639999926     ,   36.7744560     ,   31.9675770    
  0.659999907     ,   35.6798477     ,   30.8100357    
  0.679999888     ,   34.5852394     ,   29.7271004    
  0.699999869     ,   33.4906311     ,   28.7120380    
  0.719999850     ,   32.3960228     ,   27.7587662    
  0.739999831     ,   31.3014126     ,   26.8620052    
  0.759999812     ,   30.2068024     ,   26.0169830    
  0.779999793     ,   29.1121941     ,   25.2194633    
  0.799999774     ,   28.0175858     ,   24.4656811    
  0.819999754     ,   26.9229774     ,   23.7522087    
  0.839999735     ,   25.8283672     ,   23.0760021    
  0.859999716     ,   24.7337589     ,   22.4342823    
  0.879999697     ,   23.6391487     ,   21.8245659    
  0.899999678     ,   22.5445404     ,   21.2445602    
  0.919999659     ,   21.4499302     ,   20.6922283    
  0.939999640     ,   20.3553219     ,   20.1656780    
  0.959999621     ,   19.6788311     ,   19.4303493    
  0.979999602     ,   19.2033024     ,   18.6303196    
  0.999999583     ,   18.7277737     ,   17.8784084    
   1.01999962     ,   18.2522392     ,   17.1708488    
   1.22399950     ,   13.4018335     ,   11.8393688    
   1.46879935     ,   8.27723598     ,   8.02201080    
   1.76255918     ,   5.45171261     ,   5.03737116    
   2.11507106     ,   3.30655384     ,   3.11164713    
   2.53808522     ,   1.98620510     ,   1.91940176    
   3.04570222     ,   1.22582054     ,   1.19139707    
   3.65484262     ,  0.732008934     ,  0.717423260    
   4.38581133     ,  0.394077003     ,  0.386432976    
   5.26297379     ,  0.187994361     ,  0.186389118    
   6.31556845     ,   9.53373760E-02 ,   9.44447517E-02
   7.57868195     ,   5.14591597E-02 ,   5.13756871E-02
   9.09441853     ,   2.66316794E-02 ,   2.64932178E-02
   10.9133024     ,   1.35857072E-02 ,   1.35545759E-02
   13.0959625     ,   6.29142812E-03 ,   6.28707930E-03
   15.7151546     ,   2.81819841E-03 ,   2.81178509E-03
   18.8581848     ,   1.22241466E-03 ,   1.22041150E-03
   22.6298218     ,   5.11355058E-04 ,   5.10830374E-04
   27.1557865     ,   2.31746468E-04 ,   2.31706523E-04
   32.5869446     ,   1.17404459E-04 ,   1.17388998E-04
   39.1043320     ,   5.65098708E-05 ,   5.64808142E-05
   46.9251976     ,   2.77622967E-05 ,   2.77535055E-05
   56.3102379     ,   1.24693133E-05 ,   1.22811671E-05
   67.5722885     ,   5.80759752E-06 ,   5.72173485E-06
   81.0867462     ,   2.68321287E-06 ,   2.66567440E-06
   97.3040924     ,   1.25073007E-06 ,   1.24192809E-06
   116.764908     ,   9.32068417E-07 ,   5.78602055E-07
   140.117889     ,   6.87594422E-07 ,   2.69565533E-07
   168.141464     ,   3.94225765E-07 ,   1.25588286E-07
   201.769760     ,   6.02023889E-08 ,   5.85103450E-08
   242.123718     ,   4.86243508E-08 ,   2.72594463E-08
   290.548462     ,   3.47307108E-08 ,   1.26999318E-08
   348.658142     ,   1.80583424E-08 ,   5.91679550E-09
   418.389771     ,   3.07773607E-09 ,   2.75657674E-09
   502.067719     ,   1.94014182E-09 ,   1.28426447E-09
   602.481262     ,   6.03471606E-10 ,   5.98326166E-10
   722.977539     ,   3.46600415E-10 ,   2.78754797E-10
   867.573059     ,   1.44975976E-10 ,   1.29869115E-10
   1041.08765     ,   6.44735723E-11 ,   6.05052050E-11
   1249.30518     ,   2.82440425E-11 ,   2.81889945E-11
   1499.16626     ,   1.31524123E-11 ,   1.31330502E-11
   1798.99951     ,   6.29206973E-12 ,   6.11851238E-12
   2158.79932     ,   2.05652596E-12 ,   2.85056007E-12
   2590.55908     ,  -3.02612601E-12 ,   1.32806049E-12
