50,4.8720874811783,31467.7,153313
70,3.3250094765515,854.185,2840.17
100,3.3216262203124,204.362,678.814
150,4.8757370333073,102.694,500.709
200,6.0246460995012,80.2283,483.347
300,7.7120239080701,66.6347,513.888
400,8.9594534003231,62.9636,564.119
500,9.9567978259592,59.9452,596.862
700,3.3115091587421,57.2562,189.604
1000,5.1340223642173,55.5752,285.324
2000,8.5519345303867,56.7397,485.234
3000,10.6703323920266,57.4865,613.4
5000,13.6410295031056,58.3508,795.965
10000,18.214009470305,59.1438,1077.25
15000,19.8872577665024,59.0445,1174.23
20000,21.0048290638765,58.97,1238.65
30000,22.7347926491786,58.7768,1336.28
40000,23.7133003572595,58.5798,1389.12
50000,24.5024566367567,58.4714,1432.69
100000,26.8842898617391,58.0045,1559.41
150000,28.2776277114116,57.6297,1629.63
200000,29.2488779268035,57.3842,1678.42
300000,30.6312852183117,57.0749,1748.28
400000,31.6206563649148,56.9152,1799.7
500000,32.4638884848923,56.8241,1844.73
1000000,35.4267239369664,56.7638,2010.96
1500000,37.7087777076914,56.6954,2137.91
2000000,39.7242747398257,56.5374,2245.91
3000000,43.0670026248828,56.3497,2426.81
4000000,45.9495246252106,56.2472,2584.53
5000000,48.0867683221896,56.1403,2699.61
6000000,49.9288747147031,56.0574,2798.88
#E,LoqueFalta,fac=TXS/XSD,fac*Falta
