# E , E*1e6 , oog2/hexitoog2_1_1.root_Angular.csv , 4e+06
-0.5 , -500000 ,  , 0
0.5 , 500000 ,  , 87896
1.5 , 1.5e+06 ,  , 266651
2.5 , 2.5e+06 ,  , 450636
3.5 , 3.5e+06 ,  , 638928
4.5 , 4.5e+06 ,  , 833343
5.5 , 5.5e+06 ,  , 803424
6.5 , 6.5e+06 ,  , 358928
7.5 , 7.5e+06 ,  , 99971
8.5 , 8.5e+06 ,  , 36149
9.5 , 9.5e+06 ,  , 31479
10.5 , 1.05e+07 ,  , 27136
11.5 , 1.15e+07 ,  , 23592
12.5 , 1.25e+07 ,  , 19838
13.5 , 1.35e+07 ,  , 16657
14.5 , 1.45e+07 ,  , 13842
15.5 , 1.55e+07 ,  , 11591
16.5 , 1.65e+07 ,  , 10115
17.5 , 1.75e+07 ,  , 9165
18.5 , 1.85e+07 ,  , 8403
19.5 , 1.95e+07 ,  , 8066
20.5 , 2.05e+07 ,  , 7570
21.5 , 2.15e+07 ,  , 7119
22.5 , 2.25e+07 ,  , 7338
23.5 , 2.35e+07 ,  , 6982
24.5 , 2.45e+07 ,  , 6874
25.5 , 2.55e+07 ,  , 7027
26.5 , 2.65e+07 ,  , 7038
27.5 , 2.75e+07 ,  , 7228
28.5 , 2.85e+07 ,  , 7276
29.5 , 2.95e+07 ,  , 7363
30.5 , 3.05e+07 ,  , 7289
31.5 , 3.15e+07 ,  , 7301
32.5 , 3.25e+07 ,  , 7484
33.5 , 3.35e+07 ,  , 7371
34.5 , 3.45e+07 ,  , 7336
35.5 , 3.55e+07 ,  , 7457
36.5 , 3.65e+07 ,  , 7458
37.5 , 3.75e+07 ,  , 7350
38.5 , 3.85e+07 ,  , 7193
39.5 , 3.95e+07 ,  , 7361
40.5 , 4.05e+07 ,  , 6861
41.5 , 4.15e+07 ,  , 6767
42.5 , 4.25e+07 ,  , 6765
43.5 , 4.35e+07 ,  , 6462
44.5 , 4.45e+07 ,  , 6167
45.5 , 4.55e+07 ,  , 5475
46.5 , 4.65e+07 ,  , 5104
47.5 , 4.75e+07 ,  , 4593
48.5 , 4.85e+07 ,  , 4237
49.5 , 4.95e+07 ,  , 3926
50.5 , 5.05e+07 ,  , 3613
51.5 , 5.15e+07 ,  , 3285
52.5 , 5.25e+07 ,  , 3000
53.5 , 5.35e+07 ,  , 2774
54.5 , 5.45e+07 ,  , 2381
55.5 , 5.55e+07 ,  , 2269
56.5 , 5.65e+07 ,  , 2164
57.5 , 5.75e+07 ,  , 2034
58.5 , 5.85e+07 ,  , 1869
59.5 , 5.95e+07 ,  , 1737
60.5 , 6.05e+07 ,  , 1604
61.5 , 6.15e+07 ,  , 1521
62.5 , 6.25e+07 ,  , 1401
63.5 , 6.35e+07 ,  , 1248
64.5 , 6.45e+07 ,  , 1165
65.5 , 6.55e+07 ,  , 1023
66.5 , 6.65e+07 ,  , 873
67.5 , 6.75e+07 ,  , 753
68.5 , 6.85e+07 ,  , 674
69.5 , 6.95e+07 ,  , 648
70.5 , 7.05e+07 ,  , 595
71.5 , 7.15e+07 ,  , 542
72.5 , 7.25e+07 ,  , 477
73.5 , 7.35e+07 ,  , 412
74.5 , 7.45e+07 ,  , 422
75.5 , 7.55e+07 ,  , 348
76.5 , 7.65e+07 ,  , 345
77.5 , 7.75e+07 ,  , 301
78.5 , 7.85e+07 ,  , 274
79.5 , 7.95e+07 ,  , 234
80.5 , 8.05e+07 ,  , 208
81.5 , 8.15e+07 ,  , 197
82.5 , 8.25e+07 ,  , 159
83.5 , 8.35e+07 ,  , 142
84.5 , 8.45e+07 ,  , 154
85.5 , 8.55e+07 ,  , 99
86.5 , 8.65e+07 ,  , 119
87.5 , 8.75e+07 ,  , 100
88.5 , 8.85e+07 ,  , 117
89.5 , 8.95e+07 ,  , 86
90.5 , 9.05e+07 ,  , 87
91.5 , 9.15e+07 ,  , 96
92.5 , 9.25e+07 ,  , 93
93.5 , 9.35e+07 ,  , 66
94.5 , 9.45e+07 ,  , 85
95.5 , 9.55e+07 ,  , 72
96.5 , 9.65e+07 ,  , 64
97.5 , 9.75e+07 ,  , 52
98.5 , 9.85e+07 ,  , 62
99.5 , 9.95e+07 ,  , 58
100.5 , 1.005e+08 ,  , 58
101.5 , 1.015e+08 ,  , 48
102.5 , 1.025e+08 ,  , 44
103.5 , 1.035e+08 ,  , 36
104.5 , 1.045e+08 ,  , 35
105.5 , 1.055e+08 ,  , 28
106.5 , 1.065e+08 ,  , 24
107.5 , 1.075e+08 ,  , 14
108.5 , 1.085e+08 ,  , 13
109.5 , 1.095e+08 ,  , 7
110.5 , 1.105e+08 ,  , 9
111.5 , 1.115e+08 ,  , 0
112.5 , 1.125e+08 ,  , 0
113.5 , 1.135e+08 ,  , 0
114.5 , 1.145e+08 ,  , 0
115.5 , 1.155e+08 ,  , 0
116.5 , 1.165e+08 ,  , 0
117.5 , 1.175e+08 ,  , 0
118.5 , 1.185e+08 ,  , 0
119.5 , 1.195e+08 ,  , 0
120.5 , 1.205e+08 ,  , 0
121.5 , 1.215e+08 ,  , 0
122.5 , 1.225e+08 ,  , 0
123.5 , 1.235e+08 ,  , 0
124.5 , 1.245e+08 ,  , 0
125.5 , 1.255e+08 ,  , 0
126.5 , 1.265e+08 ,  , 0
127.5 , 1.275e+08 ,  , 0
128.5 , 1.285e+08 ,  , 0
129.5 , 1.295e+08 ,  , 0
130.5 , 1.305e+08 ,  , 0
131.5 , 1.315e+08 ,  , 0
132.5 , 1.325e+08 ,  , 0
133.5 , 1.335e+08 ,  , 0
134.5 , 1.345e+08 ,  , 0
135.5 , 1.355e+08 ,  , 0
136.5 , 1.365e+08 ,  , 0
137.5 , 1.375e+08 ,  , 0
138.5 , 1.385e+08 ,  , 0
139.5 , 1.395e+08 ,  , 0
140.5 , 1.405e+08 ,  , 0
141.5 , 1.415e+08 ,  , 0
142.5 , 1.425e+08 ,  , 0
143.5 , 1.435e+08 ,  , 0
144.5 , 1.445e+08 ,  , 0
145.5 , 1.455e+08 ,  , 0
146.5 , 1.465e+08 ,  , 0
147.5 , 1.475e+08 ,  , 0
148.5 , 1.485e+08 ,  , 0
149.5 , 1.495e+08 ,  , 0
150.5 , 1.505e+08 ,  , 0
151.5 , 1.515e+08 ,  , 0
152.5 , 1.525e+08 ,  , 0
153.5 , 1.535e+08 ,  , 0
154.5 , 1.545e+08 ,  , 0
155.5 , 1.555e+08 ,  , 0
156.5 , 1.565e+08 ,  , 0
157.5 , 1.575e+08 ,  , 0
158.5 , 1.585e+08 ,  , 0
159.5 , 1.595e+08 ,  , 0
160.5 , 1.605e+08 ,  , 0
161.5 , 1.615e+08 ,  , 0
162.5 , 1.625e+08 ,  , 0
163.5 , 1.635e+08 ,  , 0
164.5 , 1.645e+08 ,  , 0
165.5 , 1.655e+08 ,  , 0
166.5 , 1.665e+08 ,  , 0
167.5 , 1.675e+08 ,  , 0
168.5 , 1.685e+08 ,  , 0
169.5 , 1.695e+08 ,  , 0
170.5 , 1.705e+08 ,  , 0
171.5 , 1.715e+08 ,  , 0
172.5 , 1.725e+08 ,  , 0
173.5 , 1.735e+08 ,  , 0
174.5 , 1.745e+08 ,  , 0
175.5 , 1.755e+08 ,  , 0
176.5 , 1.765e+08 ,  , 0
177.5 , 1.775e+08 ,  , 0
178.5 , 1.785e+08 ,  , 0
179.5 , 1.795e+08 ,  , 0
180.5 , 1.805e+08 ,  , 0                                   
